13259	12568
15167	14354
11167	13586
256	12126
17697	14292
5324	12656
17562	12004
8671	14343
15108	12713
17675	12747
15343	11943
5892	12345
16389	12139
8410	11907
4264	14285
15129	11911
11882	12451
10399	13443
10399	13443
10399	13443
17822	11957
4735	12122
15450	12429
553	12137
3932	14289
3932	14289
4440	14312
4440	14312
17828	14327
10590	12155
9674	14324
6340	12813
6340	12813
12825	13514
11511	12861
4817	13186
4817	13186
16777	12132
3227	13186
1128	13695
11646	12083
12488	14201
17798	13057
10440	12338
10440	12338
10440	12338
6913	12033
6913	12033
6913	12033
5204	13804
5204	13804
7472	12773
7041	12055
12564	12631
10359	11906
10359	11906
10359	11906
1783	12154
13106	14338
2511	12012
5304	12514
11144	11948
17830	12586
14514	13766
16492	12015
16492	12015
16492	12015
16492	12015
14426	11930
17671	12144
12877	14353
17635	12139
8676	12035
12324	14285
5392	11998
691	14312
10582	12359
9490	12034
11594	12237
5072	12122
4371	13301
7637	12116
7637	12116
5250	13750
16618	12010
16618	12010
11718	12067
16231	13853
684	12149
5375	14351
189	13723
13984	11889
6892	12149
6892	12149
11689	12061
14772	12168
4842	12022
4842	12022
4398	13200
4398	13200
12296	12035
4588	12377
7116	12032
9491	12928
15141	12362
6522	12590
6522	12590
181	12896
9459	12340
1155	14002
11745	13824
12767	12340
293	14310
15414	14092
14569	14258
2020	14260
11737	13733
396	14295
16489	12609
16489	12609
16489	12609
16489	12609
8372	14251
7160	12156
14936	13786
7039	12401
17659	14357
258	14061
11645	14329
12914	12324
11113	13510
5238	14323
10829	12455
12056	13412
7559	12225
13558	11960
8587	12130
7226	12220
6684	13160
6668	12136
4443	12134
4443	12134
2690	12035
8396	14292
17579	12142
683	13623
14691	11907
2813	12000
7402	12020
4374	12156
16272	12291
8602	14177
4732	12008
15615	14352
12576	13638
565	14330
11728	12887
5381	12013
10624	14294
14666	12874
8983	14304
323	13256
4864	12219
4864	12219
408	12124
11486	14338
6528	12119
6528	12119
5246	13672
14887	13533
4463	12019
4463	12019
12914	14316
649	14294
11938	12621
15515	12020
14179	12138
11669	14298
9523	12223
12532	11959
12172	13120
9676	14288
416	12747
15114	12178
679	12122
9117	12022
9117	12022
195	12007
11430	12165
1251	11998
5836	14354
7809	12611
16506	14312
16506	14312
16506	14312
16506	14312
6674	12287
9697	11997
302	12177
15079	13005
4688	12336
8616	13505
11508	12347
7455	12077
17553	12186
6591	12339
6591	12339
8949	11920
9796	12134
8779	12131
17612	12132
7891	12656
321	12051
4867	13185
4867	13185
11667	12347
10026	14294
4585	12369
11511	14355
8352	13451
14702	13681
6948	13030
10991	12251
7140	14321
7319	11914
14728	12706
8989	14284
10690	14288
6685	11914
7295	12350
7360	12884
7117	13274
9236	12126
9236	12126
17326	14358
2339	12153
4291	12020
4291	12020
4429	14339
4429	14339
9404	14289
11535	12665
12061	12323
12244	13675
5206	12495
5206	12495
216	12157
12488	11887
4583	12021
10725	14281
6829	14305
6829	14305
14713	12158
11456	13956
7336	12240
13674	11952
14549	12169
492	12116
8631	12025
7749	14297
7749	14297
10907	14006
4670	14275
5758	11943
12765	13090
7317	11902
10066	14353
7403	12148
10882	11898
10160	14306
14877	12641
5323	12105
11606	14297
2690	14330
3552	14267
11984	13394
12540	12649
1129	14157
390	14342
12059	12343
10691	12323
9821	12013
4334	11900
4334	11900
502	12734
17581	13725
4410	13944
4410	13944
15719	13901
9228	14353
9228	14353
12538	12460
5143	12998
17327	11920
13672	12130
7124	11976
12761	13474
4846	12259
4846	12259
17323	12937
7405	14317
2413	14349
7146	12800
2038	14259
360	12012
1121	14152
11206	12335
4859	14292
4859	14292
11870	12340
1470	13177
17791	13208
11539	14238
16612	11994
16612	11994
11684	12235
3818	12039
3818	12039
13791	13650
7354	12233
17826	13036
1267	12144
12969	12862
9233	14304
9233	14304
16324	13824
3834	14352
3834	14352
17829	14181
7056	12149
548	12152
9306	14288
9306	14288
14662	12387
3818	14312
3818	14312
6885	11954
6885	11954
14975	13095
17802	13471
13494	14353
11652	14314
17771	14340
3915	13449
3915	13449
8691	14358
10731	12033
10905	11956
11706	13046
4827	14306
4827	14306
1256	13161
10984	13216
11543	11952
5372	12663
4817	13182
4817	13182
17603	11980
9952	12148
9206	12570
15424	12281
13153	14294
10634	12148
16779	12019
14194	12013
12746	11930
13429	13023
9730	12146
11007	14224
11616	12315
15136	12124
265	12004
243	13988
13820	13599
6625	14097
6625	14097
4285	14309
4285	14309
7470	11979
12336	12148
2554	12146
6667	13494
1012	12455
13444	13297
15367	13301
7455	12256
820	12450
8582	12136
5770	12351
254	12019
1517	13342
11830	14292
12968	13733
4524	12005
15413	14292
4290	12545
4290	12545
8414	11952
5292	12693
10361	13460
10361	13460
10361	13460
4804	12125
4804	12125
11340	14062
11340	14062
12118	13104
9270	13916
12342	12023
12365	14122
11161	13564
9254	12532
14752	14086
2488	14319
9554	14349
10253	12139
9481	14326
8955	12947
10781	13428
10781	13428
13318	12179
349	14337
17808	13460
6400	12037
6400	12037
4793	14077
4793	14077
5873	14282
8229	14331
6881	12134
6881	12134
342	13045
7134	14349
11844	11930
9504	12037
205	12336
10102	12007
6864	14086
6864	14086
5294	12759
4365	12333
7140	11973
16524	12585
16524	12585
11544	12495
1185	12004
13964	14307
8621	12018
12881	13516
6962	11953
5384	13620
14484	13036
4775	12134
7332	11870
2610	12126
2610	12126
2172	12008
13820	13973
11716	12233
323	12020
11144	13292
4621	13816
5360	12751
465	11971
3818	11998
3818	11998
17803	14314
10923	13704
8367	14003
9515	12475
670	12356
8574	14281
230	11959
10722	14343
4731	12125
7124	11996
14543	13534
7726	12072
17838	14204
16569	12589
16569	12589
11005	12455
7121	11991
6621	14347
6621	14347
11050	13724
11520	12902
9323	12474
9323	12474
12814	13744
12857	12858
5343	12754
4031	13444
4031	13444
17817	12706
15965	12947
15965	12947
1309	14350
1309	14350
11923	12991
13973	13556
17808	11894
5385	13690
5386	12658
10628	12108
6505	12157
4389	13988
4389	13988
11533	13334
9324	14300
9324	14300
7352	11901
10656	14315
4622	11966
5212	12048
5212	12048
12549	13606
713	12461
11048	12097
14779	12979
1201	14155
1242	12479
16450	12312
16450	12312
16450	12312
14793	13668
6947	11915
13666	12897
16443	12234
16443	12234
16443	12234
186	12132
12690	11915
3864	12282
3864	12282
12558	12422
9896	12149
12370	12913
10084	14349
6540	14319
6540	14319
11053	14328
12011	14352
14638	13630
6881	12122
6881	12122
12998	14098
7463	12099
17563	12512
15129	13210
12928	13733
1899	13177
1899	13177
13718	12328
5392	12871
11630	12074
215	13301
695	13144
4439	12157
4439	12157
16829	14302
17794	14277
7037	12327
10071	14353
16469	12177
16469	12177
16469	12177
16469	12177
17734	11976
287	14279
4428	14343
4428	14343
11403	12336
4449	13987
4449	13987
14541	13557
2489	12055
14717	12163
14144	13818
1887	13172
649	14295
15018	14306
17823	11894
14563	12656
6666	13427
7772	14178
7772	14178
5247	13780
12492	12631
4571	14327
2294	13182
11764	13750
8975	12130
17646	13199
3651	14267
5488	12710
17093	12813
2474	14274
4490	12152
13928	11945
3940	12225
3940	12225
4405	11915
4405	11915
4471	12122
1205	12376
10059	14299
17230	12157
14760	12751
1736	14276
1736	14276
5225	13842
5225	13842
10757	12645
10757	12645
17446	12296
4404	12136
4404	12136
12813	11897
8871	13942
10903	12106
5410	13004
11661	12974
12175	12948
12812	13445
16490	12083
16490	12083
16490	12083
16490	12083
4437	14299
4437	14299
17579	12030
17751	13056
704	14288
518	12131
11683	13711
16492	12092
16492	12092
16492	12092
16492	12092
13410	12105
9690	14308
4452	12026
4452	12026
10132	14349
12268	13388
17611	12323
13827	12027
11326	13772
11326	13772
6674	14284
5727	12323
4458	13693
4458	13693
11647	11997
5345	12791
10038	12055
3412	13959
12792	12339
12619	12254
16800	14293
4887	12363
9313	12142
9313	12142
6923	11994
6923	11994
6923	11994
13612	13031
10956	12223
11706	12767
6892	12573
6892	12573
11086	13576
6684	12015
3930	14321
3930	14321
11586	12095
226	12149
15399	13131
16484	12058
16484	12058
16484	12058
16484	12058
14559	14257
5229	13193
5229	13193
711	14336
7886	12871
5267	14259
7402	12116
5302	14261
12707	13467
16431	12462
16431	12462
16431	12462
5446	13050
360	12740
8918	14327
8918	14327
4610	11959
12875	13639
12238	13564
8647	12347
15648	12171
10965	14347
14548	13012
7463	13199
7042	12125
756	12110
15516	12904
9804	14319
10788	13456
10788	13456
4505	12019
5222	13028
5222	13028
9420	12023
14813	14342
15967	12451
15967	12451
17316	12146
4574	14063
2107	13172
9201	13308
9153	12027
7666	13036
14532	13778
6682	13501
11663	12057
11435	11928
570	11995
2930	13179
15130	13222
4652	12455
7701	12090
10637	12015
17644	12030
7426	12375
8936	12018
8936	12018
4453	12122
4453	12122
1472	12451
14320	11901
466	11999
11323	11987
11323	11987
7138	13240
1733	12106
1733	12106
4595	12398
14561	12720
6685	13469
14673	12714
6979	12180
12100	13387
13164	12574
4714	11978
11118	11928
6312	13318
6312	13318
335	14299
13852	13641
14245	12051
9312	12156
9312	12156
7875	14311
10492	13459
10492	13459
10492	13459
6956	12927
5101	12878
1241	14276
7566	12936
5211	13547
5211	13547
181	12008
5303	13460
7068	12359
15401	14010
7472	12087
5371	13642
5319	12361
5388	12028
14825	13792
12848	13285
15643	14290
1129	12013
543	12034
6738	14334
6738	14334
6738	14334
6945	12179
4446	12137
4446	12137
12124	12861
12129	13386
14417	12347
12861	13568
9210	12378
7470	14171
12950	11913
9436	14275
15055	11903
16439	13437
16439	13437
16439	13437
11400	12665
9713	12035
4807	14027
4807	14027
176	14273
5551	12133
11066	14360
14756	12979
4470	14299
7829	11928
14977	13633
7031	13699
6694	12921
7471	12053
12537	12365
8680	14303
8560	12213
8560	12213
16134	13922
14664	12640
11979	12362
17783	13058
4459	12146
4459	12146
11135	13786
8946	14305
460	12126
16665	14332
15629	14003
12543	12143
4967	12096
13800	14275
6714	14339
4918	13550
16176	12172
10702	12142
14668	12167
13661	12018
2576	12136
373	12141
14521	14066
6726	13426
6726	13426
6726	13426
4883	12800
5133	12324
4437	12130
4437	12130
9225	14331
9225	14331
14202	12180
11645	13199
3829	12128
3829	12128
10306	13494
10306	13494
10306	13494
4452	13691
4452	13691
356	11965
11680	13202
14183	12857
10239	14311
10075	14310
11113	12102
17818	12355
16418	12465
16418	12465
16418	12465
9313	14309
9313	14309
3830	13319
3830	13319
4577	12365
9684	11901
12353	14314
14523	12823
11493	12847
11607	12063
4814	14017
4814	14017
5405	12635
5051	12324
9343	14325
9343	14325
9524	12125
7039	14140
12801	12787
9695	12125
5398	14315
5227	12043
5227	12043
1804	13161
7152	12007
7347	11915
5836	12029
4063	13442
4063	13442
6625	14071
6625	14071
11695	12348
7399	12045
8310	12874
7452	13569
5608	12664
14588	12151
7111	14285
12888	12719
6667	14352
10811	13463
10811	13463
6873	11943
6873	11943
16492	12429
16492	12429
16492	12429
16492	12429
4984	12711
7448	11934
9609	14352
1103	14261
5554	12108
8988	11995
8399	13381
10443	13500
10443	13500
10443	13500
11782	12128
7130	14292
13511	13277
4840	11900
4840	11900
17607	13056
13240	12901
4415	12136
4415	12136
5229	12729
5229	12729
14467	12646
4913	13056
12830	13515
10564	14293
4592	12475
11526	13741
12146	12708
10734	11915
12176	12820
7336	14353
10547	14359
12801	12966
11125	14141
9855	12056
1267	11996
12238	12668
5366	12633
10633	12456
9226	14292
9226	14292
4420	13979
4420	13979
11497	13742
7092	11958
7092	11958
7092	11958
5483	13043
12484	12635
6917	12055
6917	12055
6917	12055
11757	14132
10249	12128
10773	13469
10773	13469
12782	12351
2794	12510
2152	14360
10850	11935
5445	13686
7649	12427
7649	12427
7068	13256
4835	14349
4835	14349
2636	12013
2636	12013
6961	13094
663	11981
573	14299
16775	14326
17631	12129
11432	12904
4826	12137
4826	12137
14892	14333
14350	12122
5367	13742
12097	13564
7607	12025
7607	12025
4401	14298
4401	14298
16491	12921
16491	12921
16491	12921
16491	12921
17825	12511
10605	11999
9480	12923
4422	12010
4422	12010
12358	12637
17791	12106
223	12124
13696	11956
7037	12815
14482	13533
10311	12633
10311	12633
10311	12633
11683	12254
3820	12317
3820	12317
12483	12039
157	13086
5944	12141
10996	11877
13198	12138
14090	12901
11517	12149
11066	12899
15484	12900
14353	12854
1565	14258
528	12844
11145	13509
9456	12020
12143	13587
16460	12063
16460	12063
16460	12063
10704	14277
11472	12362
8454	12173
8454	12173
14530	12389
16617	12376
16617	12376
7596	12172
7337	12156
4288	12326
4288	12326
12232	13498
4275	12787
4275	12787
6560	12020
6560	12020
12485	11973
300	12132
260	12154
129	12500
129	12500
6612	12031
6612	12031
5899	14354
16211	14337
3621	14268
17609	14275
8979	12055
12342	12347
2630	12155
2630	12155
11547	12771
11045	13025
7022	12380
12377	12668
8579	14275
4866	13433
4866	13433
6905	12141
6905	12141
6905	12141
14440	13459
11899	12950
14690	12854
11448	14122
11102	13504
4358	12786
11691	12674
9815	12157
6903	14289
6903	14289
6903	14289
4413	14347
4413	14347
4803	12142
4803	12142
3825	13426
3825	13426
17832	13479
4283	12027
4283	12027
12518	12640
8925	14335
8925	14335
5025	12606
2848	13179
4524	12124
13421	12901
5232	12474
5232	12474
10571	12010
16266	13278
13755	12982
16034	12108
6934	12929
9332	12001
9332	12001
9268	14312
4603	12356
11131	12323
1801	11999
7011	12155
7060	14349
9986	14337
17807	14184
711	12139
11084	12876
5778	11948
1218	14326
478	11979
11005	14179
5550	12336
6927	12131
6927	12131
6927	12131
8998	11995
342	11984
11044	12165
274	12026
4337	11920
4337	11920
16086	12935
12072	13409
10426	13479
10426	13479
10426	13479
7325	12007
10985	13172
12985	13630
16619	12019
16619	12019
7160	12132
17150	11981
12548	14333
6959	13022
10509	14294
4975	12118
5185	12785
5185	12785
11522	12662
3330	13877
5248	12400
356	13989
16078	12902
12000	12001
10831	14057
317	12124
5534	12702
11429	12484
1465	13171
6802	11948
6802	11948
16975	12305
17833	12667
16780	12860
11933	12017
5446	12008
16255	13268
13296	12124
7456	12311
1853	13906
4404	13203
4404	13203
6493	14319
14553	11920
15097	12189
11087	12134
17810	13481
17779	11918
11308	13697
11308	13697
6923	11898
6923	11898
6923	11898
10375	11928
10375	11928
10375	11928
12334	12671
7508	12225
14427	13472
5341	12966
4388	12004
4388	12004
10627	12008
9179	13215
9179	13215
4288	13692
4288	13692
12956	13947
14104	12051
7463	12609
335	14077
14941	12032
11715	12996
16972	12487
291	12051
7472	12177
9336	12525
9336	12525
5576	11934
9187	13495
9187	13495
12568	13608
8625	12913
1205	14275
17731	12013
9983	13296
9352	14354
12205	12930
1486	13182
15271	12609
7726	12081
11730	12900
5096	12762
9764	12023
13295	12742
9223	14337
9223	14337
12083	12129
4443	14330
4443	14330
4447	13705
4447	13705
1847	13885
9892	14283
1647	14326
4455	14323
4455	14323
625	12977
3999	12052
3999	12052
8909	13477
2609	14319
2609	14319
11603	12771
8175	12690
11502	12816
11945	13375
7140	14354
13486	12902
7774	12407
7774	12407
9317	12005
7147	11975
13899	11945
11403	13478
1209	12154
17695	14350
10294	11906
10294	11906
10294	11906
12810	13467
8119	12351
10771	12324
10771	12324
10235	14342
11267	12902
6748	12469
6748	12469
6748	12469
11717	11910
202	14347
7473	12462
17826	14275
4720	14002
12554	12660
1850	12118
10688	14358
17286	13049
7092	14318
7092	14318
7092	14318
11769	13437
1875	13887
7049	12719
4675	13304
10435	12627
10435	12627
10435	12627
12772	13094
17732	11893
610	12124
14873	12729
11844	12700
7321	14336
10987	12058
3820	14352
3820	14352
16873	14324
11605	13580
12671	12062
17804	14308
13918	14001
7821	14216
17815	12662
5178	12637
5178	12637
14157	12037
11642	12664
5386	13614
1465	13183
592	13755
6097	12010
6097	12010
1782	12177
15075	12632
10834	13469
16447	12083
16447	12083
16447	12083
11550	13980
2408	14360
14513	13812
644	11999
235	14357
553	12177
13669	11956
12097	12123
648	12015
14566	13203
12718	13441
1363	11894
13495	12859
12339	12694
10876	14334
14425	13459
14385	12863
11549	12393
10716	11910
4434	13693
4434	13693
14104	11906
708	13178
12798	12347
5277	13454
17050	12185
7573	12116
5883	14304
16368	13464
9942	12051
16234	12321
1136	13218
16619	14077
16619	14077
17536	11982
4949	12083
12176	13439
237	14342
7457	13048
8655	12935
11113	12355
5378	14314
3856	12007
3856	12007
195	12361
694	12922
7465	13573
4434	14334
4434	14334
10219	14349
5383	13649
308	12029
14393	14338
10877	12324
8887	12051
6359	14348
6359	14348
6783	12785
6783	12785
8638	13099
6978	13094
3764	14257
12144	13368
11034	11918
11034	11918
11802	12820
333	12850
1354	13749
10677	12052
12062	13750
6751	12039
6751	12039
6751	12039
4458	14282
4458	14282
15806	12904
5549	12173
680	11895
6023	11952
6023	11952
2527	13177
13414	12900
12879	14264
10684	14305
7109	12209
16515	13317
16515	13317
16515	13317
16515	13317
6725	12336
6725	12336
6725	12336
6510	14347
6510	14347
9302	12605
9302	12605
14666	12788
4571	11976
5251	13620
7615	12132
7615	12132
11078	13538
5275	12756
11770	13446
17835	14275
426	14347
12335	13623
13475	13031
2019	14260
17344	14304
629	14348
8931	12054
8931	12054
12526	13599
9899	12142
10650	12359
12836	13494
7560	12129
5452	12998
8011	12711
10258	14272
11731	12086
7347	12113
15124	13709
12278	12151
13216	12051
14714	13682
9585	14308
4592	12745
9729	12203
565	12742
11498	12855
16070	12527
11649	12240
5016	12890
11464	13836
11646	12922
10649	11913
14547	12125
342	12326
4892	13803
5375	13615
336	14292
5365	11905
3865	12173
3865	12173
12719	13653
11599	12417
12305	12149
5697	11946
1746	12003
1730	12011
1730	12011
14669	12158
11187	12136
7039	11915
4352	11929
9686	14319
2377	12131
133	12120
133	12120
6821	14356
6821	14356
8678	12125
12927	11897
790	12112
339	13276
1085	12376
2931	13179
4077	11997
4077	11997
386	14305
266	13297
9337	14294
9337	14294
11825	12869
6514	12051
6514	12051
710	12133
11256	12778
7464	11999
5879	14323
14667	12160
4351	12357
6579	14326
6579	14326
9236	14344
9236	14344
12304	12634
5379	12000
17828	12663
1130	13165
6645	14285
7037	12018
293	11894
16780	14294
4782	14330
12204	13117
7841	12246
11394	12941
2209	12054
3844	13570
3844	13570
14735	14287
14562	12729
9676	12018
15384	13297
8321	13735
8321	13735
11911	12356
17309	12012
6524	13481
6524	13481
9329	12019
9329	12019
7464	14344
4622	11963
14250	12860
17617	13057
7408	12032
5882	14345
11235	13750
15703	12051
9409	11910
7731	12422
17659	12052
10569	14328
14427	12904
11091	12995
9953	12052
11944	12349
7458	12475
17179	11877
2484	12149
8494	12019
8494	12019
5334	12890
9532	14307
14471	12640
8916	11999
8916	11999
6775	11953
6775	11953
10216	14313
2659	14293
7464	12658
15106	11933
7093	14349
703	12791
700	14337
702	13184
4586	11996
14482	12881
13677	13264
5377	12630
591	13751
11328	11894
11328	11894
12741	13487
3970	12559
3970	12559
3916	14285
3916	14285
6613	13439
6613	13439
5010	14279
14798	12793
14529	14121
9821	12156
1791	14347
16133	12958
11099	11996
205	12143
17324	14292
12193	12937
7643	12371
7643	12371
10113	14298
10036	12155
13861	12979
15944	12692
15944	12692
17763	12747
16481	12610
16481	12610
16481	12610
16481	12610
11983	13410
342	12019
15153	12008
12049	13051
17615	12362
12524	12027
195	14081
15392	12349
10618	12035
11803	14329
16518	14345
16518	14345
10051	14325
13250	12032
8552	12037
8552	12037
584	12133
8929	13486
8929	13486
12460	12564
11706	11999
1696	12037
1696	12037
11563	12663
15594	13471
15571	14323
9234	14274
9234	14274
4646	12115
5467	12045
7975	13816
4773	12000
7040	13815
15927	13489
9334	12008
9334	12008
12576	12450
11647	12079
4756	14342
4746	14338
2235	12139
9231	12356
9231	12356
7105	14285
9312	12031
9312	12031
9137	13495
5282	12966
6217	12032
6217	12032
4882	13051
3815	12116
3815	12116
2738	12037
9787	14305
1255	13184
5343	12362
9540	11920
6670	13450
16082	13190
14512	12387
16744	14285
12206	13478
9623	12031
10277	12015
17820	12793
4687	12004
14478	11985
15964	13470
15964	13470
2182	12124
9211	14274
13278	13299
4703	11972
11107	11950
5823	14323
9351	14360
7751	12142
7751	12142
1830	13171
16532	13271
16532	13271
4571	12728
314	13020
5366	12631
14512	13726
13220	12735
12536	11981
6506	12155
6506	12155
15541	12314
17825	14275
14697	12846
10755	11902
10755	11902
4869	12142
4869	12142
10274	14272
10231	14342
4253	14348
13610	12146
14959	12177
11152	12868
8426	12326
551	11975
9825	12020
11732	12979
468	12029
11908	12349
9874	12056
12233	13399
14569	12715
12965	13426
11446	13713
6341	13318
6341	13318
5552	12156
279	12039
4887	14309
4266	12177
664	14286
14457	12662
4987	12614
9141	14305
16044	12139
1262	14347
12832	13487
10767	12764
10767	12764
10134	12019
9345	14321
9345	14321
2198	14273
392	14284
10758	13499
10758	13499
1905	12113
17185	11969
6523	14343
6523	14343
1491	12451
11698	12053
11383	12477
10955	13479
13659	12141
2190	11999
15032	14299
10881	14359
708	12335
11499	12862
5546	12149
5225	11956
5225	11956
9242	12130
9242	12130
16423	12081
16423	12081
16423	12081
3738	14266
7461	14172
14769	12274
11671	12829
2429	12026
1881	13965
11767	14283
11544	14238
3966	11944
3966	11944
6749	14294
6749	14294
6749	14294
9206	14056
13820	14302
9002	12022
7012	14313
16321	11979
706	12077
10829	12451
1218	12027
1746	12055
15081	12692
11314	12855
11314	12855
2122	14336
7468	12238
10646	12051
4965	12692
10891	12177
11690	12612
6607	12351
6607	12351
14663	12873
6730	12359
6730	12359
6730	12359
7528	14307
7038	12649
4876	11939
12553	13200
690	11902
11623	12054
12266	12713
6944	12356
9518	12129
2836	13171
11665	12089
9598	11869
10795	13438
10795	13438
12763	13484
4458	14279
4458	14279
3873	14359
3873	14359
10350	13428
10350	13428
10350	13428
11144	13740
11052	12770
684	14295
3348	13832
5212	11945
5212	11945
10605	14276
3044	13171
16474	12155
16474	12155
16474	12155
16474	12155
17160	11988
5371	13187
16747	12134
16099	13094
17655	12149
10462	13501
10462	13501
10462	13501
7047	12013
2759	12055
4251	14332
12915	13438
5670	14286
11519	12343
5522	11913
5384	12018
9693	14323
277	14310
6947	13602
14639	13813
12380	12815
7790	12707
9238	12051
9238	12051
5469	12758
11916	13380
16997	12488
253	13192
4419	14355
4419	14355
4741	11914
10254	12139
12983	13639
14701	13206
17722	12176
11219	12358
7572	12126
16758	12180
14712	12854
6604	12008
6604	12008
8650	14304
17301	12854
9548	14300
753	12120
17053	11922
15923	12335
9194	13427
10215	14300
17275	13568
8914	12015
8914	12015
4943	12764
342	12001
7164	12209
2157	14344
10432	13499
10432	13499
10432	13499
4861	14085
4861	14085
8660	12156
11180	13490
9367	14298
14964	11999
11051	11913
10995	11873
11535	13285
4364	14317
707	12004
579	14342
14483	13782
11707	12016
11707	12016
11707	12016
10800	12323
10800	12323
956	12448
11521	12874
16624	12900
16624	12900
7396	12455
6969	12113
7569	14311
1744	12510
4389	14360
4389	14360
332	14353
14669	13535
5436	11932
10828	11929
9681	14331
2698	14335
4576	12374
9207	12360
1730	12005
1730	12005
11570	12071
17832	11910
12712	13500
8617	12143
11840	11871
7650	12367
7650	12367
16118	12134
11411	12794
11407	11910
332	13256
1850	13182
11489	11870
9174	13198
9174	13198
12510	12361
5595	11899
14663	12856
13887	13028
10506	12362
13797	12133
7151	13259
7096	14354
9317	12524
17819	12326
12363	12862
7364	14300
11076	12181
5565	11876
12281	12139
10007	12056
7081	12039
12299	12913
15326	12858
629	12032
17805	11988
5346	12656
15280	13304
14674	12168
6942	14360
7875	13431
12325	12349
395	12171
11652	14312
10195	14276
11586	12870
12145	14279
12283	14318
10906	12157
5264	13623
10619	12156
2113	12015
1183	12027
11704	12822
11318	12861
11318	12861
4386	14281
4386	14281
7026	12411
6551	12336
6551	12336
592	12053
10997	12182
12485	13699
11526	14360
15042	14293
153	12577
11762	13460
3441	13960
15044	14309
16045	12180
9305	14310
9305	14310
5379	13602
249	13059
3178	13172
6965	12349
8594	12536
15390	12861
12905	13467
15076	13002
7086	14321
2789	12146
5362	12693
9557	13198
16325	13322
8615	13505
12612	12093
4291	11870
4291	11870
4684	12148
13105	12054
10174	14319
7959	12870
16266	12316
10652	12001
16311	13243
16452	12429
16452	12429
16452	12429
7411	11922
14562	13805
11647	12678
7464	12361
15418	12544
16425	12026
16425	12026
16425	12026
6922	12220
6922	12220
6922	12220
12532	11961
4490	12131
11624	11950
15818	12055
11663	12233
14928	13588
8763	12051
11662	13082
5380	13744
17827	11923
12732	13478
2798	14327
11764	12388
11644	12258
11638	12428
10719	12055
2272	14281
6016	14293
6016	14293
5180	11956
5180	11956
5042	12012
15692	14003
654	11939
7458	14329
8818	13484
1736	13165
1736	13165
14757	12171
4991	12234
3828	11999
3828	11999
10127	14346
160	14308
7449	14171
9732	14328
576	12190
7447	14315
13455	11948
14967	12028
11737	12102
10711	14312
12198	13455
10786	13435
10786	13435
11945	12652
12616	12102
11654	12918
17787	14329
14805	14320
1221	12017
15715	13845
7134	12477
10767	13428
10767	13428
680	13623
16416	14307
12027	12129
12091	12427
5430	12192
7901	12339
8648	14312
17823	12361
614	12006
9982	14323
2442	12139
10795	12634
10795	12634
17635	11893
10879	12326
2621	12035
2621	12035
713	12010
7470	12414
4475	12021
1130	13705
6973	12940
4398	14292
4398	14292
10625	14346
15955	14344
15955	14344
4971	12075
5894	13322
7064	13279
10742	12034
16856	12105
9312	14359
9312	14359
1203	12056
14114	14277
9310	12524
9310	12524
7456	14299
5248	13212
11713	12057
15401	13203
328	13038
13377	13466
1130	12456
192	13063
7123	12155
8657	14314
9451	12006
654	14296
12531	11959
15963	14347
15963	14347
11549	12337
5180	11953
5180	11953
8389	14012
7056	12052
5342	12871
6987	13643
12870	13054
13178	11954
4958	12611
10610	12004
12951	12361
1746	12035
4584	11981
14971	11906
11006	12254
6306	12148
6306	12148
11480	13005
8240	12716
4658	12347
5242	11913
15067	12637
14668	12913
1532	11939
15189	12655
11812	12674
17037	11922
311	13300
4256	12157
528	12003
1676	13176
12076	12378
7121	12148
3932	13438
3932	13438
16939	13055
4411	13991
4411	13991
2379	14349
11531	13744
9326	11999
9326	11999
5031	11943
10627	14358
7117	12136
12820	12857
10184	14295
11997	12129
9322	14331
9322	14331
10589	14318
637	14297
6933	13031
15965	12165
15965	12165
12108	12655
15180	12167
5917	14283
8230	12965
11813	12051
13604	11944
6493	12014
6677	13448
6618	14059
6618	14059
10608	12055
8628	13093
7058	13269
6914	14294
6914	14294
6914	14294
6914	14294
5185	13750
5185	13750
9523	14342
17775	12443
13116	12323
570	12134
16792	12152
11032	12007
11044	14347
10275	14344
5250	11997
5237	12041
2221	12376
3843	12005
3843	12005
4910	12358
11084	12751
1388	12113
13627	13271
4275	13708
4275	13708
2940	13178
12974	13974
13848	12000
10622	14358
12308	12335
11616	12398
11152	13734
614	12171
5680	12000
11654	12237
4043	12146
4043	12146
4594	14314
5273	12790
11552	12820
13409	13044
4648	14245
6646	14328
7055	12013
16906	12150
15078	13988
1790	12006
6681	12012
5776	11959
12238	14306
6679	11914
6804	13155
6804	13155
11060	12258
10115	12026
2131	12032
6359	12333
6359	12333
160	14279
508	11991
7462	13297
10633	14336
12086	12950
15811	14333
17516	12264
14561	13542
8666	14329
7455	13725
12146	12356
10002	12056
6900	12035
6900	12035
8931	13469
8931	13469
1202	13165
8623	12033
17825	13502
342	14327
7063	13240
14568	14331
12370	12037
9330	14340
9330	14340
687	14302
8843	12216
7557	12122
7456	12469
14958	14347
6566	14281
6566	14281
11826	12408
14760	14116
15808	12124
5544	12018
17807	12593
6570	12008
6570	12008
6678	13435
5250	12626
659	13755
4425	12134
4425	12134
13182	12180
12858	13300
12528	12644
12335	13551
249	11995
12255	12680
1751	12035
6101	13079
6101	13079
5384	13619
10854	12362
4574	12227
6952	13690
10918	13694
7393	12126
16514	12361
16514	12361
16514	12361
16514	12361
